"","Feature_1_vertexD","Feature_2_vertexD","Feature_edgeD","pcor_coefficient","pcor_pvalue","cor_coefficient","cor_pvalue","cdgo_pvalue","cdgo2_pvalue","pcor_LF1_edge__LF2","pcor_pvalue_LF1_edge__LF2","pcor_LF2_edge__LF1","pcor_pvalue_LF2_edge__LF1","cdgo_adjusted","cdgo2_adjusted"
"650","C12","C14.2","Mcm2",-0.0424545716675194,0.927991815058472,0.83103156199383,0.010583558781273,1.76430425824492e-09,1.85377491135341e-10,0.669576158244462,0.0999048924440331,0.711329543389398,0.0730749743956003,0.0177308484767735,0.00179621316120348
"651","Met","Spermidine","Hsd17b4",0.526532471109241,0.224698947066537,0.902999335221453,0.00211895282266505,3.35287353436797e-14,2.10108441756063e-09,-0.486492661095508,0.268263924309378,-0.402335145848,0.370887041628071,3.3713294267379e-07,0.0203552259961195
"652","lysoPC.a.C28.0","PC.ae.C30.0","Pter",-0.392641536182577,0.383601560608649,0.775775169182824,0.0236562588457012,0,3.47033513037331e-12,0.857364827135214,0.0136458871222728,0.760420993701959,0.0471989214257487,0,3.36322740097649e-05
"653","Asn","alpha.AAA","Gm4553",0.257192153023139,0.577673430091824,0.934329211973212,0.000673623162285697,6.88338275267597e-15,0,0.460335923915911,0.298609075187766,0.710051312817867,0.0738305177697716,6.92154766834818e-08,0
"654","Gly","alpha.AAA","Gm4553",0.115985231227825,0.804419102842074,0.900435569113877,0.00228688892607165,4.31024105296274e-11,0,0.448620065916372,0.31266615631299,0.805199453328332,0.0288758254418066,0.000433273102872889,0
"655","Pro","alpha.AAA","Gm4553",0.162912108572466,0.727087266233827,0.904444610114696,0.00202791545983416,2.59725130291599e-10,0,0.414579786092355,0.355078869989884,0.799508857026893,0.0309298344640565,0.00261052741267598,0
"656","Thr","alpha.AAA","Gm4553",-0.354066329363835,0.435875550358454,0.839519084251395,0.00912888927617561,6.66133814775094e-16,0,0.696751731825462,0.0819385477266177,0.894523698933962,0.00655162729052498,6.69865629632227e-09,0
"657","Gly","t4.OH.Pro","Gm4553",-0.215559661976525,0.642496966466986,0.809577495371716,0.0148907123565332,5.92415005939984e-13,1.94200211467432e-12,0.758998258747886,0.0478630299056253,0.746276872578628,0.0540279620334041,5.9562097822763e-06,1.88210843905523e-05
"658","alpha.AAA","PC.aa.C30.0","Gm4553",-0.260673676349411,0.572347350171469,0.829173393541673,0.0109203913069114,0,2.55702126139568e-11,0.893767716018048,0.00666685159247143,0.618600269318898,0.138634655616021,0,0.000247788145335548
"659","Asn","PC.aa.C38.1","Gm4553",-0.161541235300868,0.729323267852407,0.814741421509756,0.0137687737770056,0,5.14175457766442e-09,0.830334497321694,0.0207384944693617,0.622490457831134,0.135450087171547,0,0.0498092717875603
"660","Gly","PC.aa.C38.1","Gm4553",-0.430457289239778,0.335010504725893,0.739691558720705,0.0359357348748586,5.99520433297585e-15,4.47311077067525e-11,0.851114555717006,0.0151368567615194,0.787153978754913,0.0356624961819636,6.02847232133997e-08,0.000433453961404373
"661","alpha.AAA","PC.aa.C38.1","Gm4553",-0.504163125172642,0.248598638767928,0.797333857902743,0.0177755712272096,0,1.37667655053519e-14,0.928388283827935,0.00253539847347831,0.753045172970929,0.0506971227810565,0,1.33442827454644e-07
"662","C0","C5.M.DC","Tsr1",-0.682875302290658,0.0908781299888736,0.750109075728687,0.0320653609955408,0,0,0.885045557077557,0.00808137346353552,0.923198668349277,0.00301140495328536,0,0
"663","C5.M.DC","C5.DC..C6.OH.","Tsr1",-0.578848017541928,0.173306461339459,0.812167175536714,0.0143211553289211,0,0,0.87381453869919,0.0101383948049071,0.878421123188761,0.00926211525336947,0,0
"664","C18","PC.aa.C36.4","Stk38l",-0.233787039957176,0.613867547218585,0.801610912901712,0.0167313459909439,2.4307666990353e-11,9.68114477473137e-14,0.728250791564887,0.0634650067745267,0.786704880453686,0.0358416130927783,0.000244353016881859,9.38353767132583e-07
"665","C18","PC.aa.C38.3","Stk38l",-0.459967030357389,0.299047358226922,0.721568545561456,0.0433216487138306,4.60076421404665e-13,1.74378289585775e-11,0.841386602986675,0.0176346360987185,0.815146416648592,0.0254743221093392,4.62570449677458e-06,0.000168984263391847
"666","PC.aa.C36.4","PC.aa.C38.3","Stk38l",-0.3988149519582,0.375484063757729,0.757041953856938,0.0296379427674827,8.88178419700125e-16,2.18476348123886e-11,0.846260730295082,0.0163559785972088,0.773395670545794,0.041377003782387,8.93148222047557e-09,0.000211715794159906
"667","C10.2","PC.aa.C38.4","Stk38l",-0.619556777079934,0.137848167110146,0.77759208842634,0.0231199691516104,3.81916720471054e-14,0,0.779492814982251,0.0387865005979843,0.963070319637675,0.000493453411989851,3.84017644350365e-07,0
"668","C18","PC.aa.C38.4","Stk38l",-0.366424695513805,0.418844251462862,0.852234817371058,0.00719848124711886,0,0,0.66206622654731,0.10520024224698,0.923505525923465,0.00298191836833567,0,0
"669","C10.2","PC.aa.C38.5","Stk38l",-0.535915226530161,0.215012121017605,0.726224140191686,0.0413440097630935,7.54105666800342e-11,0,0.78756521695313,0.0354989166728024,0.912686300432218,0.00412607492239891,0.000758016383377802,0
"670","C18","PC.aa.C38.5","Stk38l",-0.728140657551028,0.063525199518017,0.753100138378492,0.0310036938224898,0,0,0.898479436542986,0.00596761741545241,0.937984626889974,0.00177876724705869,0,0
"671","PC.aa.C36.4","PC.aa.C38.5","Stk38l",0.193260581793032,0.67800317751851,0.896844628736728,0.00253626970224286,7.51171791435468e-10,1.92068583260152e-12,0.539562829209558,0.211300953346166,0.674720643760272,0.0963598737547145,0.00754957471912765,1.86145034497542e-05
"672","PC.aa.C38.4","PC.aa.C38.5","Stk38l",0.54634741629224,0.204480104512996,0.960028902934157,0.000154905535188821,0,3.22139337427529e-09,0.763862533846228,0.0456135141580938,0.0924043440073538,0.843798379075884,0,0.0312075446814823
"673","C18","PC.aa.C38.6","Stk38l",-0.414795539281489,0.354802889460463,0.803816339662346,0.0162082948275391,3.10862446895044e-15,0,0.764563992411131,0.0452940246608821,0.87301068238941,0.0102959974248188,3.12592676188217e-08,0
"674","PC.aa.C36.4","PC.aa.C38.6","Stk38l",0.27148147787214,0.555913261641843,0.909726323169253,0.00171690276871272,4.17201317937099e-09,2.27950991416037e-12,0.475206625991871,0.281178797470997,0.67362069201928,0.0971122019301415,0.0419250026728961,2.20919432774025e-05
"675","PC.aa.C38.4","PC.aa.C38.6","Stk38l",-0.22212305684953,0.632145432969924,0.910224868553662,0.00168926626991217,0,0,0.861472366519975,0.0127139329558979,0.660629756200984,0.1062293642789,0,0
"676","PC.aa.C38.5","PC.aa.C38.6","Stk38l",0.148609656960849,0.750489021759667,0.9095608546829,0.00172613994534787,7.7715611723761e-15,4.44089209850063e-16,0.610740097421735,0.145183330714382,0.651407273380832,0.112960604835976,7.81462650145671e-08,4.30495594727632e-09
"677","C10.2","PC.aa.C40.5","Stk38l",-0.474478061879703,0.282021878957702,0.722725127947535,0.0428251145535565,1.02305097726685e-09,0,0.769135680584232,0.0432420136795051,0.890327728492247,0.00720594084771914,0.0102818393093509,0
"678","C18","PC.aa.C40.5","Stk38l",-0.808183694393312,0.0278301758829717,0.725203715806966,0.0417726840302461,0,0,0.932786408114527,0.00216908633106408,0.95210333145404,0.000939683382595991,0,0
"679","PC.aa.C38.6","PC.aa.C40.5","Stk38l",0.113807007640548,0.808043986124437,0.89814440946192,0.00244406964765931,6.66133814775094e-16,6.30384633382164e-13,0.693526073330071,0.0839729091861307,0.589523290653288,0.163617401430773,6.69865629632227e-09,6.10968219327823e-06
"680","C10.2","PC.aa.C40.6","Stk38l",-0.429340782609719,0.336405574150688,0.771228655425447,0.0250318188947465,3.13634007653718e-10,0,0.702269485409137,0.0785200085818935,0.919212187281696,0.00341003494507609,0.00315233321548947,0
"681","C18","PC.aa.C40.6","Stk38l",-0.554033923074082,0.196882168452074,0.806460446106347,0.0155948752436421,0,0,0.80499172063065,0.0289494184469173,0.920497104542533,0.00327837711565654,0,0
"682","PC.aa.C36.4","PC.aa.C40.6","Stk38l",0.312456122228704,0.495067500615678,0.92172873990784,0.00112952861085835,4.19718926281121e-09,6.66133814775094e-16,0.368242104692865,0.416361830713984,0.73342586804298,0.0606713653442846,0.0421779830152947,6.45736797366681e-09
"683","PC.aa.C38.4","PC.aa.C40.6","Stk38l",0.704486843838065,0.0771680728840126,0.980274099372657,1.89061509159316e-05,8.88178419700125e-16,3.10765413402692e-10,0.63260316804266,0.12734755088033,0.0824053770517187,0.860578793912514,8.93148222047557e-09,0.00301107104043008
"684","PC.aa.C38.5","PC.aa.C40.6","Stk38l",0.490291095718605,0.26397908156922,0.951246222226805,0.00027922081370324,1.05242259351712e-09,2.62234678416462e-13,0.340364648178334,0.455058839638245,0.620449060794299,0.137116529736901,0.0105770101903491,2.54165166668763e-06
"685","PC.aa.C38.6","PC.aa.C40.6","Stk38l",0.125813388480704,0.788098975485723,0.921706095462657,0.00113048949781591,0,0,0.578798090083502,0.173352421907731,0.704389986163313,0.077226866049692,0,0
"686","C9","PC.aa.C32.2","Gm11146",-0.475569925933106,0.280758815491316,0.726441998790943,0.0412528360147224,0,1.48457113269274e-09,0.89976185596834,0.00578505443660908,0.758251384700177,0.04821369695475,0,0.0143828250168961
"687","PC.aa.C36.3","PC.aa.C38.3","Ndel1",0.00189094313232747,0.996789840975336,0.902501895192481,0.00215088880101399,0,0,0.670114138510268,0.0995310350114695,0.705575341115981,0.0765089915452167,0,0
"688","PC.aa.C36.3","PC.aa.C38.5","Ndel1",-0.247477847574874,0.592615021788962,0.822715134393257,0.0121435976740911,0,3.80739884064951e-12,0.838517044761674,0.0184131238561481,0.684748325086857,0.089642891935512,0,3.68987662211495e-05
"689","PC.aa.C36.3","PC.aa.C38.6","Ndel1",-0.619448337234525,0.137937217908101,0.721378402294346,0.0434036113702223,0,1.80544468264543e-12,0.932031437483324,0.00222958737325368,0.823670251228517,0.0227488720925186,0,1.74976783788861e-05
"690","PC.aa.C36.3","PC.aa.C40.5","Ndel1",-0.254847524632306,0.581268930636007,0.796608909213719,0.0179564991645482,0,2.25146146171085e-09,0.859356156480015,0.0131893616847394,0.654825303071026,0.110440866916001,0,0.0218119470036773
"691","PC.aa.C36.3","PC.ae.C42.0","Ndel1",0.434365179058815,0.330147075002466,0.954143634683049,0.000232852801710592,1.28519417330608e-12,0,0.273352457486047,0.553083917707872,0.724669732528131,0.065438001976002,1.29211327317691e-05,0
"692","PC.aa.C36.3","PC.ae.C42.1","Ndel1",-0.0422508181776477,0.928336787446979,0.852668773782429,0.00713769444658907,2.22044604925031e-16,5.87499160431548e-10,0.791368872113942,0.0340057198951179,0.586769391677311,0.166090530223423,2.2329476045968e-09,0.00569219182804636
"693","PC.aa.C36.4","PC.aa.C38.0","Dgkz",-0.126617731492875,0.786765979448364,0.86793957436863,0.00520259733245654,0,0,0.722221847164423,0.0668054374763166,0.737067117060144,0.0587464844633404,0,0
"694","PC.aa.C38.0","PC.aa.C38.4","Dgkz",0.177008321024403,0.704186737016901,0.892258054425629,0.00287954141467317,3.92419430284008e-12,9.48153777713401e-10,0.675252708157161,0.0959970615960284,0.551117046157437,0.199749152900791,3.94514047477035e-05,0.00918622106075851
"695","PC.aa.C36.4","PC.aa.C38.5","Dgkz",0.218693281186961,0.637548900065076,0.896844628736728,0.00253626970224286,5.61346524818873e-11,2.25930740782587e-09,0.645271025233897,0.117557945581102,0.548739552066141,0.202100723513075,0.000564267042383548,0.0218879487548911
"696","PC.aa.C36.4","PC.aa.C38.6","Dgkz",0.0443513379590148,0.924780860726232,0.909726323169253,0.00171690276871272,0,0,0.552891035269774,0.198003129403188,0.779168025934142,0.0389221596714434,0,0
"697","PC.aa.C38.4","PC.aa.C38.6","Dgkz",0.183479112780387,0.693732588033071,0.910224868553662,0.00168926626991217,8.26247958940485e-11,0,0.417417478331221,0.351456199971756,0.785855268175563,0.0361818344331074,0.000830528088617388,0
"698","PC.aa.C38.5","PC.aa.C38.6","Dgkz",0.163146841671168,0.726704552090384,0.9095608546829,0.00172613994534787,2.12021511458715e-11,0,0.436483791764299,0.327523135721096,0.785795589503629,0.0362057994847141,0.00021313623575736,0
"699","PC.aa.C38.6","PC.aa.C40.5","Dgkz",0.129702535896411,0.781657552584034,0.89814440946192,0.00244406964765931,0,3.16091153251818e-10,0.809239750569986,0.027465318955295,0.428767583013675,0.337122740825391,0,0.00306267071817867
"700","PC.aa.C38.5","PC.ae.C36.4","Dgkz",-0.0832578251181323,0.859146501298924,0.823047212132067,0.012078691309231,1.56901158732126e-11,2.7406892311177e-09,0.74691579662535,0.0537085831065438,0.661164547212728,0.105845617966245,0.000157728671133395,0.026551046322219
"701","PC.aa.C38.0","PC.ae.C38.4","Dgkz",-0.13944134143112,0.765571706142254,0.869658039940062,0.00500888946181721,0,0,0.734353233925631,0.0601779359445153,0.734964892937394,0.0598536815858982,0,0
"702","PC.aa.C38.5","PC.ae.C38.4","Dgkz",0.00876484266329925,0.985120912496412,0.872049894525434,0.0047470789933004,3.43391981516561e-12,5.10702591327572e-15,0.632815060976894,0.127180501918277,0.723143142085953,0.0662889957436375,3.45226724873804e-05,4.95042509207622e-08
"703","PC.aa.C38.6","PC.ae.C38.4","Dgkz",-0.427653897787759,0.338517996128391,0.870967367271324,0.00486445344283837,0,0,0.877660974780246,0.00940357266628991,0.783072298310251,0.0373087723862072,0,0
"704","PC.aa.C40.5","PC.ae.C38.4","Dgkz",0.042491834891982,0.927928726145696,0.868058763660201,0.00518900965529356,3.5265146358654e-10,7.99360577730113e-14,0.591623863471231,0.161743352734334,0.73292562863968,0.06093843750066,0.0035444748222544,7.74791510949058e-07
"705","PC.aa.C36.4","PC.ae.C38.5","Dgkz",0.243810869386983,0.598285396604681,0.919052599384179,0.00124681604545396,3.55027118814633e-12,2.88657986402541e-15,0.523290188387572,0.228093074517256,0.659330913163722,0.107164373635273,3.56923638180629e-05,2.79810763448296e-08
"706","PC.aa.C38.4","PC.ae.C38.5","Dgkz",0.101933450502165,0.827850016278187,0.891568158434986,0.00293363359382859,3.12376791100633e-11,0,0.541244322800498,0.209600515811687,0.741309956757977,0.0565460120452398,0.000314012302265799,0
"707","PC.aa.C38.5","PC.ae.C38.5","Dgkz",0.169698005886357,0.716041836182685,0.900801249987294,0.00226242615478167,1.27201804644983e-10,1.11022302462516e-15,0.510154988265605,0.242086737260344,0.720499100452803,0.0677769359830707,0.00127857504507567,1.07621644929168e-08
"708","PC.aa.C38.6","PC.ae.C38.5","Dgkz",0.480709657782033,0.274847385562654,0.95756143736428,0.000185052637450944,0,1.4042100815459e-12,0.609786715681754,0.145988000724647,0.368616970857318,0.415850512261428,0,1.36091828473184e-05
"709","PC.ae.C38.4","PC.ae.C38.5","Dgkz",0.150790286623965,0.746910813745941,0.911693718383173,0.00160952800697345,1.4210854715202e-14,0,0.581755877186339,0.170639986445532,0.677886076944996,0.0942119539689399,1.42893981092129e-07,0
"710","PC.aa.C38.6","PC.ae.C42.1","Dgkz",0.129403285849793,0.78215283910809,0.890930998957665,0.00298417065286127,0,4.48869164060284e-09,0.822459485836674,0.0231254314273106,0.405821671430573,0.366356899792402,0,0.0434833967925363
"711","Thr","t4.OH.Pro","Map3k2",0.61592125807544,0.140849522878124,0.84129473295157,0.00884166763196514,0,0,-0.35228658547859,0.438349646512621,-0.347425392191599,0.445134429995297,0,0
"712","Gln","His","Lzts3",-0.318288995787573,0.48660528254696,0.763963845730464,0.0273305876993346,1.86961557346876e-13,5.04971620074457e-10,0.821419335701251,0.0234517168608293,0.742685559138907,0.0558423754263009,1.87980759580597e-06,0.00489264528329203
"713","PC.aa.C38.0","PC.ae.C38.4","Pls3",0.0604638223012879,0.897540955746915,0.869658039940062,0.00500888946181721,1.12889564363172e-09,7.57172102794357e-14,0.569313908562572,0.182191440275167,0.739360391090867,0.0575514513391557,0.0113455186236457,7.33900948235444e-07
"714","C0","Ac.Orn","Atg14",-0.643012822180926,0.119273624058105,0.753930259133221,0.0307129288474739,0,1.09245945623115e-13,0.956761177137384,0.000729463765073842,0.807329457650163,0.0281272838977146,0,1.05887255497094e-06
"715","PC.aa.C32.3","PC.aa.C36.6","S1pr1",-0.175627322012457,0.706422720746652,0.808660992506068,0.0150956370388515,8.20139511858997e-11,3.96571664396106e-12,0.717972285759791,0.0692155300753389,0.756941901202328,0.0488319065302906,0.000824388408628085,3.8432981437353e-05
"716","PC.aa.C32.1","PC.ae.C34.0","S1pr1",-0.735934828557291,0.0593414434813941,0.757184096422698,0.0295893990226679,0,0,0.953461829357718,0.000875110280333499,0.883857395828126,0.00828632406227227,0,0
"717","PC.aa.C32.1","PC.ae.C34.2","S1pr1",0.68777984873891,0.0876625305429312,0.977226693111334,2.90249083048089e-05,2.02382821612446e-09,1.50990331349021e-14,0.0985872388649586,0.833445274532279,0.635955638331977,0.124717724667198,0.0203388178517088,1.46356377683787e-07
"718","PC.aa.C36.6","PC.ae.C34.2","S1pr1",0.0147551254427386,0.97495364774015,0.898173502213332,0.00244203121244113,3.67039731941077e-13,0,0.459610955695166,0.299470679594155,0.858351305679286,0.0134186187594047,3.69032464053732e-06,0
"719","PC.ae.C34.0","PC.ae.C34.2","S1pr1",-0.108447405400345,0.816974674774863,0.858339730847615,0.00637327735400728,3.73588493474131e-10,0,0.485281916508638,0.269636282988153,0.899422955216379,0.00583297942033343,0.00375489647958572,0
"720","PC.aa.C36.4","PC.aa.C38.0","Cobll1",-0.112435334065491,0.810328057238008,0.86793957436863,0.00520259733245654,4.44089209850063e-16,0,0.69195438763569,0.084973735142276,0.755627820395572,0.0494566291041903,4.46580994406532e-09,0
"721","PC.aa.C36.4","PC.aa.C38.5","Cobll1",0.223196058840927,0.630457619159164,0.896844628736728,0.00253626970224286,4.11362277574767e-10,8.9222096377739e-10,0.606352558283468,0.148905019833469,0.58543712327633,0.167293558155017,0.00413453396576591,0.00864435953856013
"722","PC.aa.C36.4","PC.aa.C38.6","Cobll1",0.218615552724548,0.637671506855639,0.909726323169253,0.00171690276871272,3.86644050109908e-11,4.01900734914307e-14,0.529883854305291,0.221215799844208,0.66926774194746,0.1001195500944,0.000388664033285302,3.89555750990312e-07
"723","PC.aa.C38.5","PC.aa.C38.6","Cobll1",0.235487132227336,0.611216415592757,0.9095608546829,0.00172613994534787,2.23020268919072e-10,1.34559030584569e-13,0.509639687252888,0.242643617182516,0.673287407209215,0.0973407626078163,0.00224162444924314,1.30421178923257e-06
"724","PC.aa.C38.5","PC.ae.C36.4","Cobll1",-0.120450657788264,0.796996738051912,0.823047212132067,0.012078691309231,5.46007683510652e-13,5.13259434953284e-10,0.765846773046233,0.0447129573973893,0.670176343912997,0.0994878540356009,5.48964478919167e-06,0.00497293832991797
"725","PC.aa.C38.0","PC.ae.C38.4","Cobll1",-0.365107181352475,0.420647446961211,0.869658039940062,0.00500888946181721,0,0,0.786631277178463,0.0358710163592583,0.837320622381556,0.0187433580651178,0,0
"726","PC.aa.C38.3","PC.ae.C38.4","Cobll1",-0.564764416242908,0.186507660725766,0.743475324449157,0.0344987305129081,1.00397468116853e-11,0,0.782226410280434,0.0376551119328813,0.933822791360654,0.00208762226315726,0.000100929112869519,0
"727","PC.aa.C38.5","PC.ae.C38.4","Cobll1",-0.167690534020506,0.719305388936543,0.872049894525434,0.0047470789933004,0,0,0.671435678616456,0.0986157729122978,0.811789667487951,0.0265954733620688,0,0
